date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:45:35	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:35%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTl8mR2ssZ118LlUmLEtZTkxmS1FSVmJiZ0w0P2hqamJkYlRycnNHVExDMUtvbU9mNyVPUyVSeXkzcTJRUytzRjRFY049STNHcDVRNV15UzBsMWt3dE0saSVuSF1UZg%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/b6489.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/03/kako-muzika-utice-na-ljudski-mozak/amp/)
22:45:36	14141/14141	---M--	200	added ('OK')	image/png	date:Tue,%2019%20May%202020%2009:41:25%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/05/illo_bipolardisorder-5a5f93f2f1300a0037ed6955.png?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/05/illo_bipolardisorder-5a5f93f2f1300a0037ed695573d9.png	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/amp/)
22:45:36	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:36%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=305&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/bb923.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/amp/)
22:45:36	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:36%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqd35ta3MydVRYZU58fl9IbDZ4cVp6bXlDdTh3WHhPZyZfTl0yOFQxaTNHfEktUUUwOWtuOVt5ZHxremsrRC03LkF0WUl3WH5kdWVTdFF6RHhVenc4NSsrd2EwcVJJMg%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/b102d.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/18/5-najcescijih-simptoma-bipolarnog-poremecaja/amp/)
22:45:36	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:36%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=222&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/b75c0.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/amp/)
22:45:37	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:37%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTixqQjl4ZWlsV2JDMCZhSzM0WHZJRGRJZVtmcXJhNXFxWHZBa015OSU%2FJl83KzV4aUxqVjhiXzF4S35zczlacDguT1UzX3JLRk9Cam1OczgxX3g0YVZIVjVmekVWbw%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/bc8f2.gif	(from https://ementalhealthhelp.wordpress.com/2020/05/04/starenje-i-mentalno-zdravlje/amp/)
22:45:37	22198/22198	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Apr%202020%2015:01:12%20GMT	https://ementalhealthhelp.files.wordpress.com/2020/04/original_panicattack.jpg?w=640	C:/My%20Web%20Sites/sajt/ementalhealthhelp.files.wordpress.com/2020/04/original_panicattack73d9.jpg	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/amp/)
22:45:37	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:37%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=129&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/bdb6b.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/amp/)
22:45:37	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:37%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqdjVPbVE9T0RJcHFkTGIuWDB3R1YxXUtxT2h4JmZjdHxJSUIzTC1OLWtJST9zdmUsdjNFUTQ%2FJj9%2BTjZaLVpWdTNKLjEsMWh6LkU3Z1N8LUxxbGhydUJUW1JWUDVbLA%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/b6063.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/10-tehnika-kako-da-rijesite-napad-panike/amp/)
22:45:38	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:38%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=ementalhealthhelp.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=176533298&v=wpcom&tz=2&user_id=0&post=125&subd=ementalhealthhelp	C:/My%20Web%20Sites/sajt/pixel.wp.com/bd4b3.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/amp/)
22:45:38	43/43	---M--	200	added ('OK')	image/gif	date:Tue,%2019%20May%202020%2020:45:38%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE40eW5QN0p8M2Y%2FRE1mJVY3bm9aR3VCbS9mWm1pRyZuJS1LX1t5QmRXZzE3RC9rQWZHK1FjbDltdWdaMVFFZTcxUGVHLWR0WTJoQW5TSDQ9SVRMNklYNG53Jmp%2BMm9JLHJWcmdaLXxVUGswQy9rZTk9MWRLT0dQRjlaMTRIQmJqTlczVl13SjlSdV9xaHlwSXhoUk1Hdl9YSnIzXyV1cEk%2FJlN4d2lYUTJxWFVpc0Y4XXJQLzJ8cUclX2gtbS9dandISFgyfFtiZWdtZS9sbTZOUiwlUGlhfm1LNHI3VA%3D%3D	C:/My%20Web%20Sites/sajt/pixel.wp.com/bd72a.gif	(from https://ementalhealthhelp.wordpress.com/2020/04/30/anksioznost/amp/)
